;order_id;customer_id;order_date;promised_delivery_time;actual_delivery_time;order_total;payment_method;number_product;total_Quantity;total_profit;feedback_id;rating;feedback_category;sentiment;feedback_date;customer_name;area;pincode;registration_date;customer_segment;total_orders;avg_order_value;delivery_partner_id;promised_time;actual_time;delivery_time_minutes;distance_km
35881;3156497288;64807777;23/10/2024 22:05;23/10/2024 22:19;23/10/2024 22:29;2884.7;Card;5;9;880.795;2567347;4;App Experience;Neutral;23/10/2024 22:53;Champak Arya;Guntakal;268397;16/11/2023;Inactive;13;1546.04;15292;23/10/2024 22:19;23/10/2024 22:29;10.0;4.25
35882;4179641239;39652846;07/10/2024 09:08;07/10/2024 09:18;07/10/2024 09:18;2325.67;Card;5;13;7.211.880.000.000.000;4249860;4;Product Quality;Positive;07/10/2024 10:06;Ekani Kanda;Tezpur;531279;07/05/2023;Inactive;1;1872.01;43741;07/10/2024 09:18;07/10/2024 09:18;0.0;2.3
35883;181951500;402149;28/03/2025 23:40;28/03/2025 23:50;28/03/2025 23:52;3195.74;Card;5;13;1.098.629;7338686;5;Product Quality;Positive;29/03/2025 00:28;Qadim Thakur;Bidar;997145;16/11/2024;Inactive;9;1336.33;61544;28/03/2025 23:50;28/03/2025 23:52;2.0;3.38
35884;289161934;26773194;17/12/2023 03:38;17/12/2023 03:54;17/12/2023 04:11;394.83;Wallet;2;4;11.315.650.000.000.000;8031823;2;Product Quality;Negative;17/12/2023 04:39;Ganga Sen;Jehanabad;235641;02/02/2024;Premium;4;1937.64;67565;17/12/2023 03:54;17/12/2023 04:11;17.0;4.91
35885;758099715;96335837;15/08/2024 05:12;15/08/2024 05:30;15/08/2024 05:41;3414.47;UPI;7;14;1.112.458;7632511;4;Product Quality;Neutral;15/08/2024 06:18;Aadi Merchant;Udupi;287906;18/04/2023;New;19;462.05;33050;15/08/2024 05:30;15/08/2024 05:41;11.0;1.47
35886;6195810762;32952678;15/07/2024 09:58;15/07/2024 10:10;15/07/2024 10:12;2971.16;UPI;4;6;6.869.475;7726588;4;Product Quality;Positive;15/07/2024 11:03;Arjun Badami;Jodhpur;313883;02/10/2023;Inactive;15;1887.35;6680;15/07/2024 10:10;15/07/2024 10:12;2.0;3.74
35887;4535496768;74480806;13/05/2025 03:25;13/05/2025 03:40;13/05/2025 03:35;1714.71;UPI;5;12;510.251;9486404;4;Delivery;Positive;13/05/2025 04:01;Tripti Anne;Serampore;935727;02/07/2025;Premium;6;530.26;38347;13/05/2025 03:40;13/05/2025 03:35;-5.0;1.6
35888;414757309;3485894;13/10/2023 00:28;13/10/2023 00:48;13/10/2023 00:47;3653.07;Wallet;8;17;9.168.265;6370696;4;App Experience;Positive;13/10/2023 01:27;Januja Mangal;Nagercoil;63290;30/08/2024;Inactive;10;1847.68;91436;13/10/2023 00:48;13/10/2023 00:47;-1.0;3.22
35889;1168856661;65379276;10/02/2023 22:39;10/02/2023 22:53;10/02/2023 22:51;1771.38;Cash;6;12;5.161.745.000.000.000;6394141;5;Customer Service;Positive;10/02/2023 23:27;Jeet Tiwari;Chapra;727519;14/08/2024;Premium;4;378.54;66608;10/02/2023 22:53;10/02/2023 22:51;-2.0;2.47
35890;9181051605;67866024;31/01/2025 20:42;31/01/2025 21:02;31/01/2025 21:15;1599.64;Card;3;4;5.194.275;6950304;4;Customer Service;Neutral;31/01/2025 22:12;Balvan Rattan;Suryapet;623772;26/11/2024;New;6;1433.09;24741;31/01/2025 21:02;31/01/2025 21:15;13.0;2.58
35891;8942124630;22686553;16/05/2024 03:57;16/05/2024 04:08;16/05/2024 04:07;3465.91;UPI;6;12;1.136.088;3650216;4;Customer Service;Positive;16/05/2024 04:37;Nimrat Kari;Raurkela Industrial Township;735932;25/09/2024;New;16;243.4;9767;16/05/2024 04:08;16/05/2024 04:07;-1.0;1.27
35892;6486541065;21452860;28/01/2024 08:14;28/01/2024 08:31;28/01/2024 08:35;5388.8;Wallet;8;19;17.345.565;6939635;5;App Experience;Positive;28/01/2024 09:24;Zaitra Badal;Phusro;400820;27/02/2023;Premium;1;1366.93;17667;28/01/2024 08:31;28/01/2024 08:35;4.0;5.0
35893;3068270822;61486040;01/02/2023 04:24;01/02/2023 04:42;01/02/2023 04:47;3541.79;Wallet;5;11;1.061.009;3967401;4;App Experience;Positive;01/02/2023 05:32;Hamsini Sule;Karaikudi;728816;03/07/2025;Regular;8;465.49;87474;01/02/2023 04:42;01/02/2023 04:47;5.0;2.44
35894;7644195638;59806571;05/12/2023 22:05;05/12/2023 22:16;05/12/2023 22:25;1072.45;Wallet;3;4;341.139;1107414;4;Product Quality;Neutral;05/12/2023 22:59;Bachittar Dhar;Nangloi Jat;639181;30/03/2024;Premium;10;1567.39;9577;05/12/2023 22:16;05/12/2023 22:25;9.0;1.1
35895;360010616;77856265;27/09/2025 07:00;27/09/2025 07:15;27/09/2025 07:13;3757.6;Cash;7;9;1.050.257;4257250;4;Customer Service;Positive;27/09/2025 07:40;Naksh Sen;New Delhi;684781;25/04/2024;Premium;13;674.85;90058;27/09/2025 07:15;27/09/2025 07:13;-2.0;2.23
35896;6036427250;79432857;24/09/2025 08:04;24/09/2025 08:17;24/09/2025 08:29;3813.57;Card;7;15;10.916.255;6648378;3;Customer Service;Neutral;24/09/2025 09:13;Eesha Rajagopal;Suryapet;763807;24/06/2023;New;11;740.15;20788;24/09/2025 08:17;24/09/2025 08:29;12.0;1.51
35897;233438660;75568404;18/06/2025 14:01;18/06/2025 14:12;18/06/2025 14:25;1347.03;Card;3;7;397.356;685347;4;Customer Service;Neutral;18/06/2025 15:00;Dalbir Golla;Haridwar;553695;23/12/2025;Regular;11;1008.33;4149;18/06/2025 14:12;18/06/2025 14:25;13.0;3.08
35898;3255854675;55007766;20/01/2023 07:39;20/01/2023 07:51;20/01/2023 07:51;1123.95;Card;4;7;2.346.905;7354786;4;Customer Service;Positive;20/01/2023 08:15;Veer Sagar;Noida;36012;15/02/2024;New;19;650.64;88765;20/01/2023 07:51;20/01/2023 07:51;0.0;2.88
35899;2008901198;15601938;21/02/2025 10:50;21/02/2025 11:09;21/02/2025 11:07;2756.19;Wallet;6;12;9.447.595;9460302;5;Product Quality;Positive;21/02/2025 12:05;Dayamai Kaur;Guntur;996968;12/02/2023;New;6;1356.89;56755;21/02/2025 11:09;21/02/2025 11:07;-2.0;4.68
35900;8419511738;75036608;14/01/2023 02:01;14/01/2023 02:19;14/01/2023 02:34;2370.77;UPI;7;14;7.750.614.999.999.990;2269127;4;Delivery;Neutral;14/01/2023 03:30;Chandresh Parekh;Motihari;738475;11/07/2024;Inactive;20;1412.77;59534;14/01/2023 02:19;14/01/2023 02:34;15.0;3.61
35901;4853725746;62026669;23/07/2023 21:03;23/07/2023 21:23;23/07/2023 21:19;2711.33;Card;5;12;8.093.875;564316;4;Customer Service;Positive;23/07/2023 21:39;Lajita Kota;Bidar;771440;16/08/2024;New;8;1080.51;67900;23/07/2023 21:23;23/07/2023 21:19;-4.0;0.83
35902;4321288443;86998126;10/06/2024 18:47;10/06/2024 18:59;10/06/2024 18:58;144.34;Wallet;1;1;43.302;3074030;5;Product Quality;Positive;10/06/2024 19:44;Veer Pau;Ratlam;212545;25/02/2024;Inactive;16;1878.28;50665;10/06/2024 18:59;10/06/2024 18:58;-1.0;2.66
35903;4064508366;41762491;25/01/2024 20:15;25/01/2024 20:26;25/01/2024 20:34;2849.75;Cash;7;14;8.360.600.000.000.000;8447128;4;Customer Service;Neutral;25/01/2024 21:05;Pushti Balasubramanian;Thrissur;551543;06/01/2024;Regular;1;1052.21;29250;25/01/2024 20:26;25/01/2024 20:34;8.0;4.54
35904;2112983976;72842431;01/12/2023 08:19;01/12/2023 08:29;01/12/2023 08:33;3271.12;Card;6;16;731.978;3942698;5;Delivery;Positive;01/12/2023 09:30;Zansi Mani;Pudukkottai;280287;09/08/2024;Inactive;12;898.21;84239;01/12/2023 08:29;01/12/2023 08:33;4.0;3.7
35905;3520592759;98490089;23/08/2024 19:34;23/08/2024 19:48;23/08/2024 19:48;1337.46;UPI;5;10;3.256.095;4232941;5;App Experience;Positive;23/08/2024 20:45;Vasatika Varty;Nagercoil;110965;26/07/2023;Premium;9;863.74;38541;23/08/2024 19:48;23/08/2024 19:48;0.0;2.42
35906;7539786999;90851905;10/11/2025 05:16;10/11/2025 05:27;10/11/2025 05:39;540.69;Card;1;3;1.892.415;3700905;4;Delivery;Neutral;10/11/2025 06:29;Gabriel Khatri;Rourkela;493145;27/10/2024;New;2;1674.96;48086;10/11/2025 05:27;10/11/2025 05:39;12.0;2.36
35907;3921017028;47391258;12/06/2023 02:15;12/06/2023 02:26;12/06/2023 02:25;4872.99;Card;8;18;1.346.813;6803172;5;Customer Service;Positive;12/06/2023 03:07;Qasim Barad;Udaipur;184614;05/11/2024;New;13;1263.88;1265;12/06/2023 02:26;12/06/2023 02:25;-1.0;2.57
35908;2598939145;68093471;18/02/2024 20:07;18/02/2024 20:27;18/02/2024 20:29;1832.77;Cash;5;8;5.583.145;4980581;4;Product Quality;Positive;18/02/2024 21:15;Lakshmi Bhatia;Solapur;186190;23/02/2024;Inactive;8;604.65;29258;18/02/2024 20:27;18/02/2024 20:29;2.0;4.52
35909;6461160931;74068979;21/12/2025 04:36;21/12/2025 04:46;21/12/2025 04:41;4139.87;UPI;7;18;12.490.605;6152913;5;Customer Service;Positive;21/12/2025 05:24;Lakshmi Kibe;Gangtok;126715;05/11/2023;New;2;399.01;74232;21/12/2025 04:46;21/12/2025 04:41;-5.0;0.55
35910;9627077894;21380355;15/05/2023 19:49;15/05/2023 20:02;15/05/2023 19:59;4279.29;UPI;6;11;11.301.165;3158608;4;Customer Service;Positive;15/05/2023 20:57;Laksh Aggarwal;Akola;962684;16/07/2025;Premium;13;1419.22;7872;15/05/2023 20:02;15/05/2023 19:59;-3.0;1.57
35911;7205390352;47692233;22/09/2024 15:38;22/09/2024 15:51;22/09/2024 16:16;669.58;Wallet;1;2;20.087.400.000.000.000;379743;1;Delivery;Negative;22/09/2024 16:47;Atharv Sharma;Bhatpara;356157;05/09/2024;Regular;4;1334.5;39551;22/09/2024 15:51;22/09/2024 16:16;25.0;4.64
35912;6835763346;4056511;08/06/2024 19:51;08/06/2024 20:07;08/06/2024 20:09;415.46;Wallet;1;1;16.618.399.999.999.900;6630219;5;App Experience;Positive;08/06/2024 21:09;Yadavi Contractor;Unnao;936584;13/05/2024;Premium;16;1656.6;59003;08/06/2024 20:07;08/06/2024 20:09;2.0;2.6
35913;6612353687;62999414;02/07/2024 16:02;02/07/2024 16:20;02/07/2024 16:15;737.38;Wallet;2;5;24.727.700.000.000.000;9667166;5;Delivery;Positive;02/07/2024 17:04;Vasatika Gour;Jaunpur;656053;19/07/2023;Regular;2;474.76;38985;02/07/2024 16:20;02/07/2024 16:15;-5.0;2.94
35914;964778656;48488582;16/03/2025 07:00;16/03/2025 07:19;16/03/2025 07:31;1445.86;UPI;2;4;5.441.765;3611424;3;App Experience;Neutral;16/03/2025 08:13;Netra Chandran;Bihar Sharif;380651;13/05/2023;Premium;7;1676.31;18963;16/03/2025 07:19;16/03/2025 07:31;12.0;1.78
35915;852727245;67922938;25/02/2025 10:25;25/02/2025 10:37;25/02/2025 10:36;3820.91;Cash;8;15;9.529.685;5205455;5;App Experience;Positive;25/02/2025 11:20;Yatan Bains;Saharsa;486308;20/10/2023;New;13;950.06;882;25/02/2025 10:37;25/02/2025 10:36;-1.0;2.66
35916;7243203212;74457676;09/06/2024 19:37;09/06/2024 19:49;09/06/2024 19:44;2262.17;Cash;4;9;6.858.435.000.000.000;1847430;4;Delivery;Positive;09/06/2024 19:56;Dalaja Dave;Gandhidham;750971;08/04/2023;New;14;1657.52;76670;09/06/2024 19:49;09/06/2024 19:44;-5.0;4.15
35917;4744715060;10225295;01/07/2024 01:43;01/07/2024 01:56;01/07/2024 01:55;3496.79;UPI;6;16;10.860.035;8768028;5;Product Quality;Positive;01/07/2024 02:52;Ojas Ahluwalia;Raichur;62734;05/09/2024;New;15;1915.06;30948;01/07/2024 01:56;01/07/2024 01:55;-1.0;3.98
35918;9450145120;60362130;22/09/2025 20:48;22/09/2025 21:06;22/09/2025 21:11;1598.35;Wallet;4;8;420.907;9858187;4;Product Quality;Positive;22/09/2025 21:33;Xiti Sunder;Noida;50183;19/03/2023;Inactive;3;1259.01;77583;22/09/2025 21:06;22/09/2025 21:11;5.0;0.99
35919;7739738353;99014706;18/08/2025 11:12;18/08/2025 11:30;18/08/2025 11:33;1384.19;Wallet;3;8;4.630.315;1905324;5;Delivery;Positive;18/08/2025 12:12;Daniel Sood;Agra;207826;01/09/2023;Inactive;10;1077.05;4223;18/08/2025 11:30;18/08/2025 11:33;3.0;4.82
35920;1796090624;60458281;06/04/2024 20:39;06/04/2024 20:54;06/04/2024 20:53;1535.4;Cash;2;5;40.378.700.000.000.000;7754890;5;App Experience;Positive;06/04/2024 21:26;Ayush Kapadia;Kumbakonam;456771;11/06/2025;Inactive;8;297.26;7963;06/04/2024 20:54;06/04/2024 20:53;-1.0;1.73
35921;6532555309;57987219;05/10/2025 04:56;05/10/2025 05:07;05/10/2025 05:19;2647.66;Card;5;11;7.226.274.999.999.990;4927365;4;Product Quality;Neutral;05/10/2025 06:18;Aarush Narasimhan;Ramagundam;406460;12/04/2024;Inactive;15;957.74;7572;05/10/2025 05:07;05/10/2025 05:19;12.0;3.87
35922;2998851236;71595240;09/10/2023 23:13;09/10/2023 23:28;09/10/2023 23:25;1615.54;Card;2;3;609.91;4656981;4;App Experience;Positive;09/10/2023 23:50;Bachittar Jaggi;Ambala;18178;24/11/2025;Premium;18;992.31;80434;09/10/2023 23:28;09/10/2023 23:25;-3.0;2.26
35923;9072663979;26704910;10/11/2024 15:05;10/11/2024 15:15;10/11/2024 15:18;1861.85;UPI;4;9;441.765;3687881;4;Delivery;Positive;10/11/2024 16:03;Jhalak Thaker;Mango;972479;06/05/2025;Inactive;20;1686.1;37207;10/11/2024 15:15;10/11/2024 15:18;3.0;3.06
35924;6166465995;53753638;23/08/2025 20:47;23/08/2025 21:02;23/08/2025 21:07;3594.08;Wallet;6;13;9.354.445;5818748;4;Product Quality;Positive;23/08/2025 22:04;Darika Banerjee;Amroha;105811;10/08/2024;Regular;18;922.2;76566;23/08/2025 21:02;23/08/2025 21:07;5.0;3.33
35925;8816618126;69843460;21/04/2023 01:44;21/04/2023 01:59;21/04/2023 02:01;4573.47;Card;8;15;1.243.728;6254941;4;Product Quality;Positive;21/04/2023 02:32;Anvi Rajan;Kollam;521280;30/10/2025;Inactive;2;1390.28;7058;21/04/2023 01:59;21/04/2023 02:01;2.0;1.63
35926;2216519491;33770590;26/11/2024 23:22;26/11/2024 23:35;26/11/2024 23:37;1324.41;Wallet;6;8;2.886.335;9854463;5;Product Quality;Positive;27/11/2024 00:12;Veda Kade;Bidhannagar;681406;03/02/2023;New;19;1721.84;84694;26/11/2024 23:35;26/11/2024 23:37;2.0;2.25
35927;1407005387;95314786;03/11/2024 20:56;03/11/2024 21:16;03/11/2024 21:14;527.16;Cash;1;3;131.79;7188385;4;Delivery;Positive;03/11/2024 22:11;Aayush Brahmbhatt;Nandyal;205113;13/08/2023;New;20;1363.74;32993;03/11/2024 21:16;03/11/2024 21:14;-2.0;4.34
35928;1990651171;36669099;06/03/2025 14:31;06/03/2025 14:48;06/03/2025 14:50;125.3;UPI;1;2;18.795;3362224;4;Delivery;Positive;06/03/2025 15:50;Pranav Balay;Avadi;497571;13/05/2025;Inactive;20;894.27;42745;06/03/2025 14:48;06/03/2025 14:50;2.0;4.4
35929;4126668876;53529147;05/06/2023 08:42;05/06/2023 09:02;05/06/2023 09:08;3195.74;Card;8;22;9.956.189.999.999.990;7002574;4;Delivery;Neutral;05/06/2023 09:37;Vrishti Chahal;Vasai-Virar;88128;14/04/2025;Premium;11;882.64;1139;05/06/2023 09:02;05/06/2023 09:08;6.0;3.37
35930;6469444357;99690716;16/03/2023 02:25;16/03/2023 02:36;16/03/2023 02:36;1549.78;Cash;3;7;48.982.800.000.000.000;3531849;4;App Experience;Positive;16/03/2023 03:18;Agastya Yohannan;Pondicherry;520541;24/11/2024;New;12;321.18;47924;16/03/2023 02:36;16/03/2023 02:36;0.0;4.04
35931;4484840264;87782409;19/11/2025 23:37;19/11/2025 23:55;19/11/2025 23:52;4064.39;UPI;8;15;12.639.755;7303350;5;App Experience;Positive;20/11/2025 00:24;Kevin Konda;Bettiah;405281;21/12/2024;Premium;18;724.29;92939;19/11/2025 23:55;19/11/2025 23:52;-3.0;1.48
35932;1856443770;88463194;11/08/2024 02:19;11/08/2024 02:29;11/08/2024 02:31;3358.86;Wallet;5;8;1.037.279;5872088;5;Customer Service;Positive;11/08/2024 03:13;Kashish Atwal;Katihar;118217;03/11/2023;Regular;5;661.73;85321;11/08/2024 02:29;11/08/2024 02:31;2.0;1.88
35933;1727249502;43959370;26/10/2023 19:24;26/10/2023 19:36;26/10/2023 19:32;861.98;Cash;2;6;239.354;2602357;4;Delivery;Positive;26/10/2023 20:22;Reyansh Sathe;Rohtak;763519;07/04/2025;Premium;19;645.89;34166;26/10/2023 19:36;26/10/2023 19:32;-4.0;4.74
35934;6476184834;67823323;05/10/2024 10:16;05/10/2024 10:28;05/10/2024 10:32;1181.06;UPI;2;3;308.558;1297208;5;App Experience;Positive;05/10/2024 10:57;Sara Bath;Karimnagar;975310;16/11/2025;Premium;20;743.49;38839;05/10/2024 10:28;05/10/2024 10:32;4.0;2.54
35935;7466229116;38277036;04/01/2024 05:15;04/01/2024 05:32;04/01/2024 05:27;3688.91;Wallet;8;17;11.436.779.999.999.900;24375;5;Customer Service;Positive;04/01/2024 06:20;Sanaya Kurian;Indore;423346;13/12/2023;Premium;15;1076.14;9690;04/01/2024 05:32;04/01/2024 05:27;-5.0;3.72
35936;2035941287;55452215;14/01/2025 18:43;14/01/2025 19:01;14/01/2025 18:59;3277.7;Cash;7;16;810.954;9979752;4;Delivery;Positive;14/01/2025 19:18;Laksh Dhaliwal;Gurgaon;157218;04/08/2025;Inactive;20;577.94;8375;14/01/2025 19:01;14/01/2025 18:59;-2.0;3.8
35937;9053330376;72990528;20/05/2023 03:41;20/05/2023 04:01;20/05/2023 03:59;3892.79;Card;8;14;1.130.419;9928298;5;App Experience;Positive;20/05/2023 04:30;Zayan Muni;Morbi;951986;17/05/2023;Inactive;17;985.25;52612;20/05/2023 04:01;20/05/2023 03:59;-2.0;4.45
35938;6509049590;32440681;25/08/2024 01:05;25/08/2024 01:19;25/08/2024 01:27;1382.25;Cash;3;6;4.024.805;6540087;3;App Experience;Neutral;25/08/2024 02:04;Oeshi Apte;Ludhiana;790751;14/05/2023;Regular;10;1178.7;89162;25/08/2024 01:19;25/08/2024 01:27;8.0;4.31
35939;2199652792;58330238;19/10/2025 22:03;19/10/2025 22:19;19/10/2025 22:17;1802.32;Cash;2;4;459.717;8886206;5;App Experience;Positive;19/10/2025 22:45;Raghav Sabharwal;South Dumdum;758528;08/05/2025;Regular;15;697.23;62658;19/10/2025 22:19;19/10/2025 22:17;-2.0;3.67
35940;7145897476;2707735;18/07/2025 23:10;18/07/2025 23:28;18/07/2025 23:24;3518.16;UPI;7;14;1.013.746;2179398;5;Delivery;Positive;18/07/2025 23:59;Raghav Sant;Navi Mumbai;130402;18/03/2024;Inactive;19;1454.96;41551;18/07/2025 23:28;18/07/2025 23:24;-4.0;2.14
35941;5816268919;83220902;24/04/2025 16:16;24/04/2025 16:26;24/04/2025 16:24;3196.64;Card;7;11;10.190.625;3054816;4;Product Quality;Positive;24/04/2025 17:06;Hemangini Chada;Chinsurah;970072;07/05/2023;New;9;1665.2;3203;24/04/2025 16:26;24/04/2025 16:24;-2.0;3.53
35942;4957308580;58891403;04/12/2024 15:53;04/12/2024 16:04;04/12/2024 15:59;3946.74;Wallet;7;15;1.283.268;4331586;5;Product Quality;Positive;04/12/2024 16:33;Vaishnavi Tella;Bhusawal;761023;23/04/2024;New;3;643.78;49571;04/12/2024 16:04;04/12/2024 15:59;-5.0;0.9
35943;5086178154;2303269;27/06/2023 17:32;27/06/2023 17:42;27/06/2023 17:46;3955.78;Wallet;7;16;11.297.275;9319628;5;Delivery;Positive;27/06/2023 18:10;Vidhi Majumdar;Shimoga;217780;24/05/2025;Regular;3;877.88;89800;27/06/2023 17:42;27/06/2023 17:46;4.0;2.27
35944;7091171738;77125569;30/10/2025 14:42;30/10/2025 14:57;30/10/2025 15:08;4131.89;Cash;8;13;15.502.925;3912474;3;Delivery;Neutral;30/10/2025 15:58;Panini Kapur;Guntur;4233;10/05/2025;New;8;1701.04;86320;30/10/2025 14:57;30/10/2025 15:08;11.0;2.19
35945;7414514787;96828900;20/08/2023 08:52;20/08/2023 09:04;20/08/2023 09:09;3101.63;Wallet;5;10;959.409;8040975;5;Product Quality;Positive;20/08/2023 09:30;Lohit Datta;New Delhi;445558;18/06/2023;Regular;19;1376.79;25169;20/08/2023 09:04;20/08/2023 09:09;5.0;2.61
35946;7635931383;2910222;06/06/2025 19:21;06/06/2025 19:31;06/06/2025 19:42;1489.13;Wallet;4;8;425.469;4484627;3;Delivery;Neutral;06/06/2025 20:21;Aarav Srinivas;Singrauli;819719;30/05/2024;Regular;16;1041.02;31976;06/06/2025 19:31;06/06/2025 19:42;11.0;1.04
35947;6153816007;62848795;19/03/2024 05:37;19/03/2024 05:47;19/03/2024 05:50;2067.24;Card;6;14;6.419.875;2942126;4;App Experience;Positive;19/03/2024 06:04;Pranav Modi;Bahraich;102469;16/03/2025;Regular;4;371.17;20258;19/03/2024 05:47;19/03/2024 05:50;3.0;2.19
35948;8776366611;41684152;10/08/2024 13:59;10/08/2024 14:16;10/08/2024 14:23;4940.17;Wallet;8;15;14.387.045;5459779;3;App Experience;Neutral;10/08/2024 15:17;Lopa Bhandari;Raebareli;988653;13/03/2025;Regular;5;892.49;14763;10/08/2024 14:16;10/08/2024 14:23;7.0;4.86
35949;7955994127;69586527;31/03/2023 09:39;31/03/2023 09:59;31/03/2023 10:03;1692.36;Wallet;3;5;5.429.255;5692305;5;Delivery;Positive;31/03/2023 10:37;Nitara Jaggi;Dindigul;308612;03/04/2024;New;4;407.86;97500;31/03/2023 09:59;31/03/2023 10:03;4.0;2.62
35950;7451244635;26262645;31/03/2025 08:05;31/03/2025 08:21;31/03/2025 08:36;801.25;UPI;3;4;238.683;4571975;4;Customer Service;Neutral;31/03/2025 09:16;Advik Choudhury;Jamshedpur;817697;12/12/2025;Premium;20;280.12;71737;31/03/2025 08:21;31/03/2025 08:36;15.0;4.65
35951;4170849589;87339860;11/01/2023 03:41;11/01/2023 03:58;11/01/2023 03:58;1835.09;Wallet;6;11;5.078.815;4212057;4;App Experience;Positive;11/01/2023 04:22;Yug Talwar;Howrah;898146;30/04/2024;Inactive;1;742.62;92942;11/01/2023 03:58;11/01/2023 03:58;0.0;4.0
35952;3460624236;41515934;30/04/2024 08:38;30/04/2024 08:50;30/04/2024 08:49;54.03;UPI;1;1;81.045;5741558;4;App Experience;Positive;30/04/2024 09:11;Aadhya Aggarwal;Phagwara;893744;30/12/2023;New;6;732.22;85962;30/04/2024 08:50;30/04/2024 08:49;-1.0;2.38
35953;8788508329;64402032;29/09/2024 23:00;29/09/2024 23:11;29/09/2024 23:32;3198.47;Cash;5;10;8.653.235;4058331;3;Delivery;Negative;30/09/2024 00:22;Warjas Narula;Begusarai;890791;29/08/2023;Regular;11;1625.66;41326;29/09/2024 23:11;29/09/2024 23:32;21.0;2.15
35954;2753112330;8667147;13/03/2024 22:48;13/03/2024 23:04;13/03/2024 23:09;2479.03;UPI;7;15;6.059.845;2217010;4;App Experience;Positive;13/03/2024 23:45;Meera Bhavsar;Sambhal;64042;06/01/2023;Inactive;12;757.53;95763;13/03/2024 23:04;13/03/2024 23:09;5.0;1.78
35955;2615736390;79046675;10/11/2023 20:19;10/11/2023 20:38;10/11/2023 20:35;1742.65;Cash;4;8;4.487.735;7899497;4;Delivery;Positive;10/11/2023 21:03;Advaith Thaman;Vijayanagaram;266512;28/05/2023;Premium;18;891.06;4530;10/11/2023 20:38;10/11/2023 20:35;-3.0;4.84
35956;649999139;61009705;28/04/2023 04:08;28/04/2023 04:25;28/04/2023 04:28;955.16;Cash;1;2;238.79;699434;5;Delivery;Positive;28/04/2023 05:00;Banjeet Batta;Bhubaneswar;895656;14/05/2025;Inactive;17;1416.75;68025;28/04/2023 04:25;28/04/2023 04:28;3.0;3.64
35957;2422914943;91847640;01/02/2025 16:26;01/02/2025 16:42;01/02/2025 16:58;2152.52;Wallet;7;16;6.042.365;5606033;2;Customer Service;Negative;01/02/2025 17:57;Laksh Ganguly;Mahbubnagar;595781;22/11/2025;Inactive;19;1782.43;91918;01/02/2025 16:42;01/02/2025 16:58;16.0;3.07
35958;403490888;19523520;23/07/2025 02:51;23/07/2025 03:06;23/07/2025 03:11;2805.52;Wallet;5;10;744.765;636240;5;App Experience;Positive;23/07/2025 03:45;Nimrat Maharaj;Jalna;816098;21/09/2023;Premium;12;560.88;39438;23/07/2025 03:06;23/07/2025 03:11;5.0;4.09
35959;2699846565;4178502;15/08/2025 21:54;15/08/2025 22:06;15/08/2025 22:05;2892.2;Card;7;12;7.764.254.999.999.990;9671330;5;Delivery;Positive;15/08/2025 22:45;Gauri Gala;Sasaram;73606;04/08/2024;Premium;13;961.09;7891;15/08/2025 22:06;15/08/2025 22:05;-1.0;3.93
35960;9413102124;72160374;16/02/2023 21:13;16/02/2023 21:27;16/02/2023 21:28;4334.07;Card;7;15;1.214.512;937041;4;Customer Service;Positive;16/02/2023 21:45;Rayaan Choudhry;Ahmedabad;362169;23/02/2024;Inactive;18;775.06;70804;16/02/2023 21:27;16/02/2023 21:28;1.0;1.9
35961;7235984466;12797803;19/01/2024 03:28;19/01/2024 03:40;19/01/2024 04:10;719.24;Wallet;1;3;251.734;9020419;2;Delivery;Negative;19/01/2024 04:44;Vedika Kade;Hapur;817550;13/04/2025;New;13;908.69;98529;19/01/2024 03:40;19/01/2024 04:10;30.0;1.5
35962;9102488480;47744615;07/08/2023 10:34;07/08/2023 10:53;07/08/2023 10:53;1235.17;Wallet;2;3;348.593;3198209;4;App Experience;Positive;07/08/2023 11:49;Arin Singh;Gurgaon;830664;17/09/2024;Premium;5;1286.46;20842;07/08/2023 10:53;07/08/2023 10:53;0.0;1.56
35963;937321646;5602979;07/09/2025 21:07;07/09/2025 21:19;07/09/2025 21:14;5535.37;UPI;8;14;1.999.581;530290;4;Product Quality;Positive;07/09/2025 21:35;Qarin Savant;Arrah;740065;18/06/2025;New;5;1377.08;51446;07/09/2025 21:19;07/09/2025 21:14;-5.0;1.68
35964;4637336440;3336669;09/11/2025 16:15;09/11/2025 16:30;09/11/2025 16:28;3335.0;Wallet;8;16;8.363.345;476573;5;Customer Service;Positive;09/11/2025 17:08;Gopal Master;Nagercoil;948417;13/12/2024;Premium;7;1473.78;86338;09/11/2025 16:30;09/11/2025 16:28;-2.0;2.09
35965;5732857777;68220161;11/01/2025 07:02;11/01/2025 07:18;11/01/2025 07:13;5766.45;Wallet;8;20;16.382.424.999.999.900;1791620;4;Product Quality;Positive;11/01/2025 07:45;Rajeshri Sangha;Haridwar;472959;08/07/2023;Premium;8;962.2;57838;11/01/2025 07:18;11/01/2025 07:13;-5.0;0.63
